Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
RACE.NS,,Waste Management,Industrials,45,,,,,,86400,2,367.05,365.0,358.0,370.5,367.05,365.0,358.0,370.5,,,,,,,137.20532,,9870,9870,30873,16053,16053,6326494720,298.1,460.0,1.78192,374.461,379.464,,,6187322880,0.01285,4790475,17257200,0.62347,,17532200,42.255,8.539818,17.454,2.63,,-0.08968216,,,NSI,EQUITY,RACE.NS,RACE ECO CHAIN LIMITED,Race Eco Chain Limited,360.85,,,,,,none,,251940000,14.607,102513000,215524000,2.257,2.582,3550381056,29.573,210.168,0.067930005,0.096370004,,,17.0,0.403,0.04246,0.028870001,0.054899998
RACLGEAR.NS,,,,,,,,,,86400,2,864.35,864.35,849.95,875.9,864.35,864.35,849.95,875.9,,,,,,,29.938402,,4061,4061,8499,8631,8631,9335806976,820.05,999.0,,883.24164,883.24164,,,,,,,,,,,,,,,,,,NSI,EQUITY,RACLGEAR.NS,RACL GEARTECH LIMITED,RACL Geartech Limited,850.55,,,,,,none,,,,,,,,,,,,,,,,,,,
RADAAN.NS,,Entertainment,Communication Services,25,,,,,,86400,2,5.9,6.01,6.01,6.01,5.9,6.01,6.01,6.01,,,,,,1.076,9.246155,,18189,18189,97502,69407,69407,325510624,1.45,6.01,0.95498264,4.1902,2.7054,,,571243200,0.031170001,22128553,54161500,0.58553004,,54712300,-2.169,,,0.65,,3.1448274,,,NSI,EQUITY,RADAAN.NS,RADAAN MEDIAWORKS (I) LTD,Radaan Mediaworks India Limited,6.01,,,,,,none,,1496000,0.028,41053500,338891008,,,340855008,,6.384,,,,,,6.101,0.17998,0.12044,0.08043
RADHIKAJWE.NS,,Luxury Goods,Consumer Cyclical,130,,,,,,86400,2,118.96,120.84,115.0,120.84,118.96,120.84,115.0,120.84,0.2,0.0017,1727049600,0.0464,,0.117,27.023203,,216937,216937,797822,277227,277227,14012506112,42.35,157.36,2.525575,117.7278,86.82085,,,14194754560,0.09156,20776260,118000000,0.73811996,,120310000,24.456,4.7624307,0.235,4.31,,1.6652174,0.2,1727049600,NSI,EQUITY,RADHIKAJWE.NS,RADHIKA JEWELTECH LIMITED,Radhika Jeweltech Limited,116.47,,,,,,none,,71161000,0.603,749068032,522456000,0.133,5.737,5548243968,18.104,47.019,0.13748999,0.19304001,-145925248,-5128000,0.235,0.233,0.17667,0.13501,0.14325
RADIANTCMS.NS,,Specialty Business Services,Industrials,,,,,,,86400,2,77.67,78.28,76.3,78.28,77.67,78.28,76.3,78.28,2.5,0.0339,1724889600,0.6048,,,18.5,,134162,134162,275829,168739,168739,8281599488,71.1,97.0,2.108055,77.0342,80.94405,,,6611531264,0.10524999,39204730,106708000,0.58792,0.11771,108129000,23.709,3.2304187,-0.239,4.14,,-0.12368423,2.5,1724889600,NSI,EQUITY,RADIANTCMS.NS,RADIANT CASH MGMT SER LTD,Radiant Cash Management Services Limited,76.59,,,,,,none,,1641720064,15.28,599920000,327030016,,,3928549888,12.894,36.516,,,,,-0.246,0.07,0.99669,0.15271,0.14246
RADICO.NS,,Beverages - Wineries & Distilleries,Consumer Defensive,1469,7,5,9,5,8,86400,2,2432.55,2415.0,2415.0,2506.8,2432.55,2415.0,2415.0,2506.8,3.0,0.0011999999,1721865600,0.1398,0.28,0.653,113.62681,63.813637,486185,486185,355637,335892,335892,325472747520,1429.85,2524.0,7.244904,2289.136,1893.9177,,,333753712640,0.06391,76821521,133788000,0.46039,0.30628002,133879000,191.683,12.691527,0.244,21.41,39.5,0.5097121,3.0,1721865600,NSI,EQUITY,RADICO.NS,RADICO KHAITAN LTD,Radico Khaitan Limited,2432.75,2958.0,1875.0,2485.9092,2500.0,1.3,strong_buy,11,707875008,5.292,5641678848,9032255488,0.838,1.602,44924370944,35.225,335.931,0.06564,0.117910005,569447488,2930952960,0.241,0.207,0.40897,0.12558,0.114209995
RADIOCITY.NS,,Broadcasting,Communication Services,479,,,,,,86400,2,13.1,13.29,12.85,13.29,13.1,13.29,12.85,13.29,,,,,,0.273,72.61111,0.9681481,120560,120560,344127,153584,153584,4545772032,11.29,25.35,1.9140431,13.5424,15.6946,,,4654225408,0.025799999,78733007,345686016,0.78707004,,347801984,16.027,0.8154988,,0.18,13.5,-0.2615819,,,NSI,EQUITY,RADIOCITY.NS,MUSIC BROADCAST LIMITED,Music Broadcast Limited,13.07,,,,,,none,,919401024,2.769,53906000,1233515008,4.556,5.515,2374958080,23.178,7.208,-0.00193,0.01158,10271750,343305984,,0.045,0.58671004,0.0227,-0.10213
RAILTEL.NS,,Telecom Services,Communication Services,478,,,,,,86400,2,451.5,451.45,443.55,454.5,451.5,451.45,443.55,454.5,2.0,0.0044,1730851200,0.3506,,0.387,54.95074,35.98387,2128746,2128746,2666769,2714680,2714680,144919511040,279.05,617.8,4.992645,407.039,430.26175,2.85,0.006312292,141242384384,0.08991,83282081,320937984,0.72844005,0.04364,324785984,58.745,7.5955405,0.066,8.12,,0.5023569,1.0,1730851200,NSI,EQUITY,RAILTEL.NS,RAILTEL CORP OF IND LTD,RailTel Corporation of India Limited,446.2,315.0,260.0,287.5,287.5,,none,2,2663600128,8.287,4623300096,490200000,0.824,1.401,29026600960,2.596,90.44,0.05415,0.14455,-1566024960,2597499904,0.066,0.408,0.17979,0.15928,0.10604
RAIN.NS,,Chemicals,Basic Materials,2508,2,1,3,1,1,86400,2,190.73,190.25,189.01,197.0,190.73,190.25,189.01,197.0,1.0,0.0052,1724112000,,0.77,1.073,,-127.46711,6290444,6290444,2509457,5148948,5148948,65167036416,130.05,219.6,0.41246936,163.5416,166.53975,1.0,0.0052430136,136382472192,-0.09631,184153979,336345984,0.46526,0.08744001,336363008,210.576,0.9200953,,-45.96,-1.52,0.29123628,1.0,1724112000,NSI,EQUITY,RAIN.NS,RAIN INDUSTRIES LIMITED,Rain Industries Limited,193.75,,,,,,none,,15019480064,44.695,10598420480,85184430080,,,157992435712,116.499,469.595,,,,,,-0.054,0.4195,0.06708,0.02397
RAINBOW.NS,,Medical Care Facilities,Healthcare,3940,,,,,,86400,2,1643.95,1643.0,1614.05,1643.0,1643.95,1643.0,1614.05,1643.0,3.0,0.0018000001,1721692800,0.13159999,,0.268,71.44142,51.094975,44120,44120,366475,138617,138617,167072612352,1075.6,1709.6,11.726559,1536.703,1344.4915,,,168420950016,0.16249001,41073798,101552000,0.57115,0.29461,102615000,132.352,12.301665,0.254,22.79,31.52,0.44640875,3.0,1721692800,NSI,EQUITY,RAINBOW.NS,RAINBOW CHILDRENS MED LTD,Rainbow Children's Medicare Limited,1628.15,1800.0,1240.0,1586.2222,1611.0,,none,9,4504589824,44.378,4252829952,7597729792,3.417,4.295,14247369728,56.29,140.312,0.101660006,0.1863,-51045000,3625560064,0.253,0.255,0.72053003,0.2985,0.26872
RAJESHEXPO.NS,,Luxury Goods,Consumer Cyclical,111,,,,,,86400,2,239.81,240.5,236.0,241.36,239.81,240.5,236.0,241.36,,,1703203200,,0.18,0.25,182.24615,6.51058,318150,318150,590405,825438,825438,70832922624,228.55,402.6,0.027713034,252.3444,284.7226,,,53631766528,0.00014999999,95533977,295260000,0.70333,0.1618,298974016,516.389,0.45880142,-0.962,1.3,50.0,-0.35285443,1.0,1663804800,NSI,EQUITY,RAJESHEXPO.NS,RAJESH EXPORTS LTD,Rajesh Exports Limited,236.92,600.0,600.0,600.0,600.0,,none,1,22731919360,76.68,2936999680,6549709824,,,2555942535168,4.296,8682.456,,,,,-0.962,-0.296,0.0022,0.00115,0.00079
RAJMET.NS,,Copper,Basic Materials,,,,,,,86400,2,9.81,9.85,9.0,9.87,9.81,9.85,9.0,9.87,,,1660176000,,,-0.308,16.4,,6957047,6957047,1670060,1544383,1544383,2493849600,8.8,21.35,0.19773939,9.8264,11.24145,,,3971399936,0.00746,212015200,276480000,,,285236992,1.956,4.611452,,0.55,,0.007821202,0.066667,1660176000,NSI,EQUITY,RAJMET.NS,RAJNANDINI METAL LIMITED,Rajnandini Metal Limited,9.02,,,,,,none,,5700000,0.018,245150000,1004200000,,,12611800064,177.076,43.93,,,,,,0.183,0.039979998,0.01944,0.00712
RAJRATAN.NS,,Steel,Basic Materials,647,,,,,,86400,2,502.45,505.0,493.7,508.15,502.45,505.0,493.7,508.15,2.0,0.004,1721692800,0.1369,,0.393,34.021217,19.783085,71775,71775,45037,67834,67834,25558112256,489.25,819.85,2.72553,527.134,577.232,,,28368539648,0.07914,14895576,50771000,0.70678,0.07965,51419600,106.299,4.675961,-0.022,14.61,,-0.32161868,2.0,1721692800,NSI,EQUITY,RAJRATAN.NS,RAJRATAN GLOBAL WIRE LTD,Rajratan Global Wire Limited,497.05,917.0,602.0,742.5,725.5,,none,4,23000000,0.453,1356300032,3141400064,0.656,1.135,9377300480,58.174,184.573,0.08073,0.14964,-1137025024,207200000,-0.023,0.145,0.34486,0.14464,0.13116999
RAJRILTD.NS,,Textile Manufacturing,Consumer Cyclical,317,,,,,,86400,2,24.01,24.35,23.52,24.44,24.01,24.35,23.52,24.44,,,1315267200,,,-1.715,,,29868,29868,25015,24109,24109,13546178560,15.0,29.95,1.7055271,23.3386,23.07025,,,15513700352,0.00034000003,12532393,556081984,0.97837996,,575942976,1.496,15.721925,,-0.14,,0.040707946,3.0,1315267200,NSI,EQUITY,RAJRILTD.NS,RAJ RAYON INDUSTRIES LTD,Raj Rayon Industries Limited,23.52,,,,,,none,,294887008,0.509,273326016,1763264000,,,7942517248,162.962,12.233,,,,,,0.321,0.19428,0.03441,0.00118
RAJSREESUG.NS,,Confectioners,Consumer Defensive,989,,,,,,86400,2,64.94,65.5,63.52,66.7,64.94,65.5,63.52,66.7,,,1502841600,,,0.409,45.635715,,33248,33248,80546,51727,51727,2152818176,52.2,101.9,0.2774803,64.6244,68.4757,,,5810517504,0.01439,15799670,33135600,0.55599,0.02538,33695700,79.956,0.79906446,-0.304,1.4,,0.2009399,1.0,1502841600,NSI,EQUITY,RAJSREESUG.NS,RAJSHREE SUGAR & CHEMICAL,Rajshree Sugars and Chemicals Limited,63.89,,,,,,none,,49770000,1.5,544532992,3925606912,,,7758453760,148.17,233.842,,,,,-0.306,0.054,0.26777,0.07019,0.04421
RAJTV.NS,,Broadcasting,Communication Services,246,,,,,,86400,2,73.54,74.99,74.99,75.01,73.54,74.99,74.99,75.01,,,1568851200,,0.42,0.263,,,17100,17100,11704,21389,21389,3894016768,41.5,140.3,3.7217796,54.1034,73.4691,,,2927963136,-0.156,3215141,51913300,0.93867,,52178200,27.843,2.6940343,,-3.13,,0.38650644,0.1,1568851200,NSI,EQUITY,RAJTV.NS,RAJ TV NETWORK LTD,Raj Television Network Limited,75.01,,,,,,none,,26696910,0.514,-147183488,229163520,,,1046278208,15.855,20.617,,,,,,-0.067,-0.0091,-0.14067,-0.72685
RAJVIR.NS,,Textile Manufacturing,Consumer Cyclical,105,,,,,,86400,2,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,,,1316563200,,,0.218,,,200,200,73,20,20,35474356,4.8,8.88,0.19692878,8.6616,7.3551,,,1051606208,-2.12832,849338,3994860,0.78787005,,4008180,-281.624,,,-119.09,,0.85,4.0,1316563200,NSI,EQUITY,RAJVIR.NS,RAJVIR INDUSTRIES LIMITED,Rajvir Industries Limited,8.88,,,,,,none,,8038000,2.008,-155987744,1024089984,,,180138000,,44.992,,,,,,-0.159,-0.081999995,-0.86593,-0.49508998
RALLIS.NS,,Agricultural Inputs,Basic Materials,1657,,,,,,86400,2,327.5,327.35,320.1,328.55,327.5,327.35,320.1,328.55,2.5,0.0076,1717372800,0.3259,1.11,0.554,42.73936,27.418037,208235,208235,1032995,257588,257588,63698264064,231.0,378.7,2.3201983,326.895,310.0215,,,60884443136,0.054229997,84709722,194468992,0.56627,0.23337999,198190000,98.949,3.248138,0.195,7.52,11.93,0.26885116,2.5,1717372800,NSI,EQUITY,RALLIS.NS,RALLIS INDIA LTD,Rallis India Limited,321.4,417.0,198.0,288.76923,300.0,4.23077,underperform,13,2289999872,11.777,3181499904,680000000,0.996,1.824,27453800448,3.534,141.255,0.04422,0.0794,1414612480,2330700032,0.191,0.115,0.39726,0.11589,0.14655
RAMANEWS.NS,,Beverages - Non-Alcoholic,Consumer Defensive,51,,,,,,86400,2,19.3,19.5,19.07,19.5,19.3,19.5,19.07,19.5,,,,,,0.458,,,86142,86142,80945,89317,89317,2844232448,14.4,25.35,6.0895076,18.585,19.79395,,,6427246080,-1.02724,35288886,147522000,0.75845003,0.015240001,148060000,6.249,3.0740917,,-1.96,,0.18580246,,,NSI,EQUITY,RAMANEWS.NS,SHREE RAMA NEWSPRINT LTD,Shree Rama Newsprint Limited,19.21,,,,,,none,,1729000,0.012,74024496,3639779072,,,467071008,394.857,3.175,,,,,,-0.028,0.48411998,0.15849,0.07138
RAMAPHO.NS,,Agricultural Inputs,Basic Materials,510,,,,,,86400,2,201.22,203.61,199.0,203.61,201.22,203.61,199.0,203.61,1.0,0.0054,1691625600,0.1393,,0.817,,,5151,5151,20065,9802,9802,3558102784,144.55,248.8,0.567001,203.7104,189.8914,,,4927412736,-0.039219998,3330393,17693200,0.78566,,17783400,199.409,1.0033649,19.318,-12.55,,-0.073059976,1.0,1691625600,NSI,EQUITY,RAMAPHO.NS,RAMA PHOSPHATES LIMITED,Rama Phosphates Limited,200.08,,,,,,none,,73650000,4.163,-231170496,1485952000,,,6275302912,42.117,354.204,,,,,19.211,0.188,0.18642999,-0.03684,0.026630001
RAMASTEEL.NS,,Steel,Basic Materials,157,,,,,,86400,2,13.36,13.36,13.08,13.49,13.36,13.36,13.08,13.49,,,1645660800,,,1.018,34.842106,1.1971066,9079990,9079990,29744937,18638186,18638186,20764557312,9.9,17.55,2.1745503,13.1768,12.6051,,,21342345216,0.029760001,699071153,1554230016,0.56374,6.0000002e-05,1568320000,2.17,6.1013823,-0.101,0.38,11.06,0.052185416,0.006667,1645660800,NSI,EQUITY,RAMASTEEL.NS,RAMA STEEL TUBES LIMITED,Rama Steel Tubes Limited,13.24,,,,,,none,,174055008,0.112,588925760,1450649984,,,9548897280,41.796,5.873,,,,,-0.2,-0.306,0.10158,0.061669998,0.048839998
RAMCOCEM.NS,,Building Materials,Basic Materials,3647,,,,,,86400,2,1020.45,1021.5,990.3,1024.95,1020.45,1021.5,990.3,1024.95,2.5,0.0023999999,1723161600,0.20629999,0.73,0.316,84.01515,36.838306,441621,441621,734902,797244,797244,241124982784,700.0,1048.75,2.7011356,911.09,838.27673,,,279871193088,0.03096,122820759,236292000,0.48082,0.38783002,241584000,315.476,3.1637905,-0.643,11.88,44.72,-0.03569877,2.5,1723161600,NSI,EQUITY,RAMCOCEM.NS,THE RAMCO CEMENTS LIMITED,The Ramco Cements Limited,998.1,1216.0,600.0,899.25,890.0,2.78125,hold,32,1421500032,6.195,14546799616,52233801728,0.167,0.536,89268002816,72.125,391.088,0.03066,0.03816,-1800012544,15332299776,-0.644,-0.127,0.53543997,0.16296,0.07071
RAMCOIND.NS,,Building Products & Equipment,Industrials,1754,,,,,,86400,2,296.85,298.4,285.1,299.9,296.85,298.4,285.1,299.9,0.75,0.0026,1723161600,0.0495,1.66,0.56,18.970297,24.947916,243481,243481,300625,299216,299216,25830043648,193.0,324.35,1.6155957,268.5214,242.86575,,,24431896576,0.079169996,30114923,86809104,0.51539004,0.048049998,89874896,491.881,0.58428764,,15.15,11.52,0.23692703,0.75,1723161600,NSI,EQUITY,RAMCOIND.NS,RAMCO INDUSTRIES LIMITED,Ramco Industries Limited,287.4,,,,,,none,,906300032,10.846,1750726016,1321799936,0.705,2.11,15987937280,3.216,191.554,0.019199999,0.03126,1474081152,2128673024,,0.118,0.38645,0.1095,0.092080005
RAMCOSYS.NS,,Software - Application,Technology,1767,,,,,,86400,2,502.0,502.4,484.0,503.6,502.0,502.4,484.0,503.6,,,,,,1.267,,-118.743904,123857,123857,158910,656696,656696,18745819136,262.5,523.0,3.4781854,417.93,373.46475,,,17401059328,-0.14612001,15442086,37172000,0.61136,0.09415,38504300,86.141,5.6517806,,-22.05,32.8,0.67273664,,,NSI,EQUITY,RAMCOSYS.NS,RAMCO SYSTEMS LTD.,Ramco Systems Limited,486.85,500.0,500.0,500.0,500.0,,none,1,797939968,22.122,-617670016,599550016,0.624,0.783,5389539840,19.059,150.826,-0.06262,-0.23181999,658588736,1325129984,,0.124,0.45224,-0.11461,-0.09481
RAMKY.NS,,Engineering & Construction,Industrials,1054,,,,,,86400,2,667.55,674.95,651.1,674.95,667.55,674.95,651.1,674.95,,,1312416000,,,0.579,18.90156,,30485,30485,88587,102433,102433,46210289664,426.75,1009.05,2.1267114,614.254,605.575,,,47335563264,0.12612,17308130,69197800,0.73917,0.00379,70577000,247.43,2.646203,-0.333,34.64,,-0.12273061,4.5,1312416000,NSI,EQUITY,RAMKY.NS,RAMKY INFRA LTD,Ramky Infrastructure Limited,654.75,,,,,,none,,1525469952,22.054,4696447488,8343580160,,,21728520192,44.766,314.059,,,,,-0.333,0.022,0.31124002,0.21614,0.18207
RAMRAT.NS,,Electrical Equipment & Parts,Industrials,851,,,,,,86400,2,590.45,589.9,580.15,589.9,590.45,589.9,580.15,589.9,2.5,0.0043,1723766400,0.1841,,0.588,43.105225,,16992,16992,50019,19912,19912,25977593856,245.7,757.8,0.7809552,621.365,464.7385,2.5,0.004234059,27932712960,0.017970001,10533298,44000000,0.75071996,4.0000003e-05,44345500,96.786,6.052528,0.225,13.59,,1.089531,2.5,1723766400,NSI,EQUITY,RAMRAT.NS,RAM RATNA WIRES LIMITED,Ram Ratna Wires Limited,585.8,,,,,,none,,286148000,6.496,1341085952,2208794112,0.897,1.45,33263872000,49.426,755.576,0.07287,0.15222,-663025856,1345528064,0.224,0.241,0.08379,0.04032,0.03262
RANASUG.NS,,Confectioners,Consumer Defensive,1302,,,,,,86400,2,20.2,20.6,20.02,20.6,20.2,20.6,20.02,20.6,,,1130716800,,,0.43,21.793476,,117355,117355,418726,212764,212764,3112822272,18.2,27.7,0.20021732,20.2584,22.29005,,,7104451584,0.009330001,112890803,153568000,0.26938,,155252992,33.363,0.60096514,-0.876,0.92,,-0.14498931,1.0,1130716800,NSI,EQUITY,RANASUG.NS,RANA SUGARS LTD.,Rana Sugars Limited,20.05,,,,,,none,,317932000,2.009,692379776,4145594880,,,15547217920,76.704,100.424,,,,,-0.88,-0.076,0.1869,0.04453,0.02221
RANEENGINE.NS,,Auto Parts,Consumer Cyclical,832,,,,,,86400,2,458.4,459.2,448.0,460.95,458.4,459.2,448.0,460.95,5.0,0.0111,1721088000,0.2206,3.58,0.959,19.801413,,4936,4936,6664,11854,11854,3298187264,298.4,666.0,0.57789934,437.149,416.43924,,,4534876160,0.02868,2687963,7234460,0.62484,,7350540,171.918,2.6099653,2.872,22.66,,0.29159474,5.0,1721088000,NSI,EQUITY,RANEENGINE.NS,RANE ENG VALVE LTD,Rane Engine Valve Limited,448.7,,,,,,none,,129100000,17.844,519900000,1417699968,0.632,1.184,5707200000,113.981,789.118,0.05703,0.13821,-194587504,273100000,2.882,0.034,0.54041,0.0911,0.0798
RANEHOLDIN.NS,,Auto Parts,Consumer Cyclical,113,,,,,,86400,2,1842.85,1840.15,1800.0,1852.35,1842.85,1840.15,1800.0,1852.35,25.0,0.0136,1721952000,0.1367,1.36,0.944,10.080689,,11117,11117,23624,15423,15423,26311929856,1020.1,2458.7,0.76165354,1885.464,1605.6735,,,39192039424,0.0756,7221141,14277800,0.58794,0.03876,14425400,746.626,2.4429903,3.372,180.94,,0.49796736,25.0,1721952000,NSI,EQUITY,RANEHOLDIN.NS,RANE HOLDINGS LIMITED,Rane Holdings Limited,1824.0,,,,,,none,,495500000,34.703,3558200064,11006799872,0.513,0.933,34545799168,82.773,2419.758,0.04689,0.24061,-447987488,3665100032,3.372,-0.013,0.40480998,0.103,0.05031
RATEGAIN.NS,,Software - Application,Technology,590,,,,,,86400,2,723.1,725.0,713.25,726.9,723.1,725.0,713.25,726.9,,,,,,0.513,44.644634,33.664875,130002,130002,379761,241191,241191,85306843136,635.55,921.7,8.162538,732.736,738.0377,,,74322567168,0.17992,60438736,117868000,0.54609,0.27872,119127000,132.152,5.4187603,0.738,16.04,,0.027550578,,,NSI,EQUITY,RATEGAIN.NS,RATEGAIN TRAVEL TECHN LTD,RateGain Travel Technologies Limited,716.1,1050.0,800.0,925.5714,920.0,,none,7,10240350208,86.894,1867190016,171420000,5.321,5.497,10451019776,1.101,89.685,0.078439996,0.16152,1218038784,1229580032,0.587,0.181,0.61254,0.17865999,0.18579
RATNAMANI.NS,,Steel,Basic Materials,2922,,,,,,86400,2,3362.0,3360.0,3344.7,3403.8,3362.0,3360.0,3344.7,3403.8,14.0,0.004,1724112000,0.0014,1.54,0.574,44.44253,29.679506,142902,142902,39309,77764,77764,235656282112,2581.5,3978.5,4.6500115,3529.836,3384.5952,,,246011117568,0.11722,18383730,70092000,0.67377,0.25115,70296896,448.058,7.481844,-0.215,75.43,,-0.038891017,14.0,1724112000,NSI,EQUITY,RATNAMANI.NS,RATNAMANI MET & TUB LTD.,Ratnamani Metals & Tubes Limited,3352.3,4272.0,3582.0,3925.2,3942.0,,none,5,2956097024,42.175,8545349632,1528711936,,,50678644736,4.753,723.011,,,,,-0.215,0.007,0.33451,0.16861999,0.116409995
RATNAVEER.NS,,Steel,Basic Materials,137,,,,,,86400,2,210.35,211.99,196.09,212.5,210.35,211.99,196.09,212.5,,,,,,,23.084015,13.643449,1056025,1056025,410800,870022,870022,11161588736,107.1,273.97,1.4506158,213.0314,167.87476,,,10369675264,0.05154,21159693,53049400,0.58858,0.01318,56420100,69.351,2.8525906,0.54,8.57,,0.67581534,,,NSI,EQUITY,RATNAVEER.NS,RATNAVEER PRECISION ENG L,Ratnaveer Precision Engineering Limited,197.83,290.0,290.0,290.0,290.0,,none,1,654520000,13.001,730860032,1064590016,0.44,1.901,7694380032,30.491,168.811,0.07277,0.13515,-175822496,687249984,0.251,0.614,0.14269,0.09498999,0.091350004
RAYMOND.NS,,Textile Manufacturing,Consumer Cyclical,6707,,,,,,86400,2,1863.05,1839.9,1792.6,1866.0,1863.05,1839.9,1792.6,1866.0,10.0,0.0054,1718236800,0.0395,0.5,0.72,7.3637476,11.214641,1481378,1481378,635461,2139993,2139993,124058468352,1325.0,3496.0,1.2333758,1622.523,1984.5317,,,120426397696,0.77936,30525454,66551400,0.56776,0.15642,68624000,539.46,3.3511288,-0.624,245.5,129.73,0.021788836,10.0,1718236800,NSI,EQUITY,RAYMOND.NS,RAYMOND LTD,Raymond Limited,1807.8,3905.0,3905.0,3905.0,3905.0,,none,1,13720000512,206.154,12235630592,9460299776,0.869,2.145,100584488960,23.489,1511.245,0.077259995,0.40912998,9403424768,9528853504,-0.625,-0.536,0.40444002,0.12165,0.0726
RAYMONDLSL.NS,,Apparel Manufacturing,Consumer Cyclical,,,,,,,86400,2,2241.85,2252.95,2211.1,2261.4,2241.85,2252.95,2211.1,2261.4,,,,,,,44.842175,28.302683,62200,62200,134708,119926,119926,136556978176,1913.15,3100.0,21.964022,2170.949,2240.7378,,,148492419072,0.057940003,60953757,60905800,0.59176,0.10063,61620400,1568.13,1.413212,-0.697,49.42,,-0.2275706,,,NSI,EQUITY,RAYMONDLSL.NS,RAYMOND LIFESTYLE LIMITED,Raymond Lifestyle Limited,2216.1,3000.0,2845.0,2922.5,2922.5,,none,2,7731400192,126.84,617952000,21144199168,1.187,1.71,6217303040,22.121,2086.343,0.1189,0.29134,475691744,489491008,-0.697,-0.053,0.45381,0.09939,0.08109
RBA.NS,,Restaurants,Consumer Cyclical,9086,,,,,,86400,2,83.73,83.88,81.57,83.9,83.73,83.88,81.57,83.9,,,,,,-0.019,,-81.59363,1492023,1492023,1898135,1058768,1058768,41733484544,77.65,133.7,1.6824728,91.9424,102.4252,,,55062507520,-0.093109995,376283710,498310016,0.30499,0.51417,509441984,10.704,7.653213,,-4.65,-0.82,-0.27600533,,,NSI,EQUITY,RBA.NS,RESTAURANT BRAND ASIA LTD,Restaurant Brands Asia Limited,81.92,135.0,88.0,111.54545,109.0,,none,11,1081369984,2.175,1039619968,15466470400,0.21,0.347,24804849664,293.76,49.937,-0.024489999,-0.39220002,358464992,3388790016,,0.012,0.43802,0.04191,-0.04348
RBL.NS,,Auto Parts,Consumer Cyclical,606,,,,,,86400,2,1061.2,1061.2,1006.95,1075.9,1061.2,1061.2,1006.95,1075.9,30.0,0.0295,1721001600,0.5108,2.84,0.903,17.330154,18.435066,7494,7494,3893,9638,9638,8147285504,642.95,1370.0,1.1910714,1020.903,967.9405,,,7886033920,0.06637,2145377,7729870,0.70927,0.03234,8004800,360.338,2.8245702,0.153,58.73,55.21,0.23071337,30.0,1721001600,NSI,EQUITY,RBL.NS,RANE BRAKE LINING LTD,Rane Brake Lining Limited,1017.8,,,,,,none,,10500000,1.359,828400000,30100000,1.119,2.142,6840300032,1.081,884.841,0.096379995,0.16975,57737500,449100000,0.153,0.099,0.43868,0.12111,0.078150004
RBLBANK.NS,,Banks - Regional,Financial Services,22564,,,,,,86400,2,179.05,178.48,172.5,179.0,179.05,178.48,172.5,179.0,1.5,0.0084,1721952000,0.0777,,1.171,9.0015545,7.104496,4952143,4952143,9833853,16273584,16273584,108818792448,147.5,300.7,1.3667113,173.3598,222.8191,,,125779886080,0.14972,532709840,607756992,0.13855,0.30433,626691968,255.482,0.6796565,-0.3,19.29,19.48,-0.40625745,1.5,1721952000,NSI,EQUITY,RBLBANK.NS,RBL BANK LIMITED,RBL Bank Limited,173.64,291.0,135.0,209.47368,208.0,2.73684,hold,19,126337597440,208.291,,146797101056,,,79620907008,,131.668,0.0089,0.08045,,-115575668736,-0.306,0.244,,,0.1582
RBZJEWEL.NS,,Luxury Goods,Consumer Cyclical,222,,,,,,86400,2,189.33,189.5,186.3,198.79,189.33,189.5,186.3,198.79,,,,,,,29.848349,,147224,147224,76723,83017,83017,7951599616,96.0,249.3,2.2178981,189.8268,155.4326,,,8078727680,0.075100005,9989230,40000000,0.75025004,0.01291,40816300,51.873,3.832244,1.437,6.66,,0.89323807,,,NSI,EQUITY,RBZJEWEL.NS,RBZ JEWELLERS LIMITED,RBZ Jewellers Limited,198.79,,,,,,none,,144675008,3.617,451273248,694782976,,,3585196032,33.485,84.346,,,,,0.831,0.606,0.15328,0.12587,0.16646999
